Date,Investigator,CH,[Tubulin] $(\mu M)$,[DCX] $(\mu M)$,Length $(\mu m)$,Lifetime $(min)$,Growth Rate $(\mu m / min)$,Time to Nucleate $(min)$,Shrink Length $(\mu m)$,Shrink Lifetime $(min)$,Shrink Rate $(\mu m / min)$,Rescues,DCX Type
2020-03-04,Sofia,12,7.0,0.0,8.7987,12.208333333333334,0.720712627986348,3.2474166666666666,8.7987,0.5860000000000001,15.014846416382252,False,None
2020-03-04,Sofia,12,7.0,0.0,2.7218999999999998,4.981,0.5464565348323629,13.014083333333334,2.9118,0.19533333333333333,14.906825938566552,False,None
2020-03-04,Sofia,12,7.0,0.0,6.6465,10.450333333333333,0.636008420784026,20.729750000000003,6.6465,0.39066666666666666,17.013225255972696,False,None
2020-03-04,Sofia,12,7.0,0.0,3.2283,5.078666666666667,0.635658965607771,0.21975,3.2916,0.09766666666666667,33.70238907849829,False,None
2020-03-04,Sofia,12,7.0,0.0,2.7851999999999997,3.2230000000000003,0.8641638225255971,2.56375,2.7851999999999997,0.19533333333333333,14.258703071672354,False,None
2020-03-04,Sofia,12,7.0,0.0,2.4686999999999997,4.492666666666667,0.5494954741059503,0.6104166666666667,2.4686999999999997,0.09766666666666667,25.276791808873718,False,None
2020-03-04,Sofia,12,7.0,0.0,12.216899999999999,18.068333333333335,0.6761498016788118,0.6104166666666667,12.153599999999999,0.7813333333333333,15.55494880546075,False,None
2020-03-04,Sofia,12,7.0,0.0,0.8861999999999999,1.465,0.604914675767918,3.3450833333333336,0.8861999999999999,0.09766666666666667,9.07372013651877,False,None
2020-03-04,Sofia,12,7.0,0.0,1.6458,2.637,0.6241183162684869,1.9777500000000001,1.6458,0.09766666666666667,16.851194539249146,False,None
2020-03-04,Sofia,12,7.0,0.0,2.5953,3.9066666666666667,0.6643259385665529,16.627750000000002,2.6586,0.09766666666666667,27.221160409556312,False,None
2020-03-04,Sofia,12,7.0,0.0,1.9623,2.93,0.6697269624573379,1.7824166666666668,1.9623,0.09766666666666667,20.091808873720137,False,None
2020-03-04,Sofia,12,7.0,0.0,17.090999999999998,24.807333333333336,0.6889495041788717,0.41508333333333336,17.090999999999998,0.879,19.443686006825935,False,None
2020-03-04,Sofia,12,7.0,0.0,15.6351,20.314666666666668,0.76964590443686,3.0520833333333335,16.0782,0.7813333333333333,20.577901023890785,True,None
2020-03-04,Sofia,12,7.0,0.0,2.4686999999999997,4.004333333333333,0.6165071172896028,7.056416666666667,2.532,0.19533333333333333,12.96245733788396,False,None
2020-03-04,Sofia,12,7.0,0.0,7.1529,10.548,0.6781285551763367,0.9034166666666668,7.4060999999999995,0.09766666666666667,75.83037542662116,False,None
2020-03-04,Sofia,12,7.0,0.0,1.3293,2.441666666666667,0.5444232081911262,20.339083333333335,1.266,,,False,None
2020-03-04,Sofia,12,7.0,0.0,2.2155,3.320666666666667,0.667185304155792,0.9034166666666668,2.2788,0.19533333333333333,11.666211604095563,False,None
2020-03-04,Sofia,12,7.0,0.0,2.4053999999999998,3.7113333333333336,0.6481228668941978,10.377083333333333,2.3421,0.09766666666666667,23.98054607508532,False,None
2020-03-04,Sofia,12,7.0,0.0,3.4814999999999996,4.688000000000001,0.742640784982935,2.6614166666666668,3.5447999999999995,0.19533333333333333,18.14744027303754,False,None
2020-03-04,Sofia,12,7.0,0.0,7.532699999999999,10.743333333333334,0.7011511014582685,0.6104166666666667,7.532699999999999,0.19533333333333333,38.56331058020478,False,None
2020-03-04,Sofia,12,7.0,0.0,1.0760999999999998,1.9533333333333334,0.5509044368600682,2.466083333333333,1.0760999999999998,,,False,None
2020-03-04,Sofia,12,7.0,0.0,0.8861999999999999,1.465,0.604914675767918,4.712416666666667,0.8861999999999999,,,False,None
2020-03-04,Sofia,12,7.0,0.0,6.962999999999999,10.450333333333333,0.6662945360594558,1.2940833333333335,7.4060999999999995,0.39066666666666666,18.95759385665529,True,None
2020-03-04,Sofia,12,7.0,0.0,1.266,2.1486666666666667,0.5892026062674527,4.126416666666667,1.3293,,,False,None
2020-03-04,Sofia,12,7.0,0.0,1.3925999999999998,1.9533333333333334,0.7129351535836177,1.196416666666667,1.5191999999999999,0.09766666666666667,15.55494880546075,False,None
2020-03-04,Sofia,12,7.0,0.0,10.1913,13.478000000000002,0.7561433447098975,1.09875,10.4445,0.09766666666666667,106.94027303754267,False,None
2020-03-04,Sofia,12,7.0,0.0,3.6713999999999998,4.688000000000001,0.7831484641638223,1.2940833333333335,3.8612999999999995,0.19533333333333333,19.767747440273034,False,None
2020-03-04,Sofia,12,7.0,0.0,1.1394,2.1486666666666667,0.5302823456407074,3.3450833333333336,1.266,0.09766666666666667,12.96245733788396,False,None
2020-03-04,Sofia,12,7.0,0.0,0.7595999999999999,1.2696666666666667,0.5982672617484903,0.51275,0.7595999999999999,,,False,None
2020-03-04,Sofia,12,7.0,0.0,0.8861999999999999,1.2696666666666667,0.6979784720399054,0.21975,0.8861999999999999,,,False,None
2020-03-04,Sofia,12,7.0,0.0,1.2026999999999999,1.6603333333333334,0.7243726159405741,1.6847500000000002,1.266,,,False,None
2020-03-04,Sofia,12,7.0,0.0,4.1145,5.274,0.7801478953356086,0.21975,4.241099999999999,0.19533333333333333,21.712116040955628,False,None
2020-03-04,Sofia,12,7.0,0.0,1.0760999999999998,2.2463333333333333,0.4790473364000593,2.075416666666667,1.2026999999999999,0.09766666666666667,12.31433447098976,False,None
2020-03-04,Sofia,12,7.0,0.0,3.4814999999999996,5.469333333333334,0.6365492442710872,3.9310833333333335,3.4814999999999996,0.09766666666666667,35.64675767918089,False,None
2020-03-04,Sofia,12,7.0,0.0,3.2916,4.395,0.7489419795221843,3.9310833333333335,0.7595999999999999,0.09766666666666667,7.777474402730375,True,None
2020-03-04,Sofia,12,7.0,0.0,4.304399999999999,6.934333333333333,0.6207373936451472,2.1730833333333335,4.304399999999999,0.19533333333333333,22.036177474402727,False,None
2020-03-04,Sofia,12,7.0,0.0,2.9751,5.176333333333334,0.5747504668684396,5.982083333333334,3.2283,0.19533333333333333,16.527133105802047,False,None
2020-03-04,Sofia,12,7.0,0.0,2.8484999999999996,4.199666666666667,0.6782681165171837,1.4894166666666668,2.8484999999999996,0.19533333333333333,14.582764505119451,False,None
2020-03-04,Sofia,12,7.0,0.0,6.7730999999999995,11.329333333333333,0.5978374720489584,21.706416666666666,7.026299999999999,0.48833333333333334,14.388327645051193,False,None
2020-03-04,Sofia,12,7.0,0.0,0.8229,1.1720000000000002,0.7021331058020477,6.861083333333334,0.8229,0.09766666666666667,8.425597269624573,False,None
2020-03-04,Sofia,12,7.0,0.0,1.3293,2.441666666666667,0.5444232081911262,1.196416666666667,1.3925999999999998,0.09766666666666667,14.258703071672354,False,None
2020-03-04,Sofia,12,7.0,0.0,2.6586,5.86,0.4536860068259385,2.7590833333333338,2.7851999999999997,0.09766666666666667,28.517406143344708,False,None
2020-03-04,Sofia,12,7.0,0.0,2.0256,3.2230000000000003,0.6284827800186161,7.349416666666667,1.8989999999999998,,,False,None
2020-03-04,Sofia,12,7.0,0.0,0.7595999999999999,1.6603333333333334,0.45749849427825734,1.5870833333333334,0.8229,,,False,None
2020-03-04,Sofia,12,7.0,0.0,4.5576,6.1530000000000005,0.7407118478790833,8.326083333333335,4.5576,0.09766666666666667,46.664846416382254,False,None
2020-03-04,Sofia,12,7.0,0.0,5.696999999999999,10.352666666666668,0.5502930001931868,1.196416666666667,5.9502,0.39066666666666666,15.230887372013651,False,None
2020-03-04,Sofia,12,7.0,0.0,9.2418,14.454666666666668,0.639364449774006,0.51275,9.5583,0.6836666666666668,13.980936128717696,False,None
2020-03-04,Sofia,12,7.0,0.0,5.3805,7.422666666666667,0.7248742590264055,0.7080833333333333,5.1906,0.19533333333333333,26.573037542662117,False,None
2020-03-04,Sofia,12,7.0,0.0,1.9623,3.516,0.5581058020477816,13.014083333333334,2.0888999999999998,0.09766666666666667,21.38805460750853,False,None
2020-03-04,Sofia,12,7.0,0.0,1.5824999999999998,3.0276666666666667,0.5226797313662886,31.277750000000005,1.6458,0.09766666666666667,16.851194539249146,False,None
2020-03-04,Sofia,12,7.0,0.0,2.9751,3.2230000000000003,0.9230840831523424,1.2940833333333335,2.9751,0.19533333333333333,15.230887372013651,False,None
2020-03-04,Sofia,12,7.0,0.0,4.1777999999999995,5.567000000000001,0.7504580564038079,1.8800833333333336,4.241099999999999,0.39066666666666666,10.856058020477814,False,None
2020-03-04,Sofia,12,7.0,0.0,2.4686999999999997,3.809,0.6481228668941978,6.665750000000001,2.4686999999999997,0.09766666666666667,25.276791808873718,False,None
2020-03-04,Sofia,12,7.0,0.0,4.937399999999999,6.836666666666668,0.722194051682106,0.9034166666666668,5.000699999999999,0.39066666666666666,12.800426621160408,False,None
2020-03-04,Sofia,12,7.0,0.0,4.937399999999999,6.446000000000001,0.7659633881476883,0.8057500000000001,5.1273,0.39066666666666666,13.12448805460751,False,None
2020-03-04,Sofia,12,7.0,0.0,4.6842,6.0553333333333335,0.7735660024221072,0.6104166666666667,4.6209,0.09766666666666667,47.31296928327645,False,None
2020-03-04,Sofia,12,7.0,0.0,5.507099999999999,8.692333333333334,0.6335583080875866,0.7080833333333333,5.633699999999999,0.09766666666666667,57.682935153583614,False,None
2020-03-04,Sofia,12,7.0,0.0,6.203399999999999,7.9110000000000005,0.7841486537732271,0.8057500000000001,6.203399999999999,0.09766666666666667,63.5160409556314,False,None
2020-03-04,Sofia,12,7.0,0.0,4.367699999999999,5.957666666666667,0.7331225871426171,0.9034166666666668,4.431,0.19533333333333333,22.68430034129693,False,None
2020-03-04,Sofia,12,7.0,0.0,9.2418,14.259333333333334,0.6481228668941978,0.9034166666666668,9.5583,0.39066666666666666,24.46663822525597,False,None
2020-03-04,Sofia,12,7.0,0.0,6.4566,9.278333333333334,0.6958792886653493,8.521416666666667,6.5832,0.48833333333333334,13.480955631399317,False,None
2020-03-04,Sofia,12,7.0,0.0,5.1906,7.8133333333333335,0.6643259385665529,0.9034166666666668,5.064,0.39066666666666666,12.96245733788396,False,None
2020-03-04,Sofia,12,7.0,0.0,0.7595999999999999,1.3673333333333335,0.5555338859093124,1.9777500000000001,0.8229,,,False,None
2020-03-04,Sofia,12,7.0,0.0,2.532,5.957666666666667,0.424998601242097,1.2940833333333335,2.5953,0.19533333333333333,13.286518771331059,False,None
2020-03-04,Sofia,12,7.0,0.0,14.115899999999998,19.924,0.7084872515559124,3.0520833333333335,14.4324,0.6836666666666668,21.110287664553873,True,None
2020-03-04,Sofia,12,7.0,0.0,2.8484999999999996,4.981,0.5718731178478217,29.715083333333336,2.8484999999999996,0.19533333333333333,14.582764505119451,False,None
2020-03-04,Sofia,12,7.0,0.0,2.2788,3.809,0.5982672617484903,0.21975,2.2155,0.09766666666666667,22.68430034129693,False,None
2020-03-04,Sofia,12,7.0,0.0,4.0512,5.176333333333334,0.7826389336080879,0.9034166666666668,3.9879,0.19533333333333333,20.415870307167236,False,None
2020-03-04,Sofia,12,7.0,0.0,6.266699999999999,8.008666666666667,0.7824898027137267,0.8057500000000001,6.266699999999999,0.39066666666666666,16.0410409556314,False,None
2020-03-04,Sofia,12,7.0,0.0,,,,,,,,False,None
2020-03-04,Sofia,12,7.0,0.0,2.1521999999999997,3.0276666666666667,0.7108444346581525,0.8057500000000001,2.1521999999999997,0.09766666666666667,22.036177474402727,False,None
2020-03-04,Sofia,12,7.0,0.0,1.6458,1.8556666666666668,0.886904975749955,0.8057500000000001,1.7723999999999998,0.09766666666666667,18.14744027303754,False,None
2020-03-04,Sofia,12,7.0,0.0,1.7090999999999998,2.832333333333333,0.6034247381428739,9.59575,1.7723999999999998,0.09766666666666667,18.14744027303754,False,None
2020-03-04,Sofia,12,7.0,0.0,0.633,0.9766666666666667,0.648122866894198,12.232750000000001,0.6962999999999999,,,False,None
2020-03-04,Sofia,12,7.0,0.0,3.7346999999999997,5.762333333333333,0.6481228668941978,1.09875,3.7346999999999997,0.29300000000000004,12.746416382252557,False,None
2020-03-04,Sofia,12,7.0,0.0,4.5576,5.957666666666667,0.7649974822357746,6.95875,4.367699999999999,0.39066666666666666,11.180119453924913,False,None
2020-03-04,Sofia,12,7.0,0.0,4.1777999999999995,6.0553333333333335,0.689937245403501,4.126416666666667,4.367699999999999,0.39066666666666666,11.180119453924913,False,None
2020-03-04,Sofia,12,7.0,0.0,3.7979999999999996,4.395,0.8641638225255973,1.7824166666666668,3.9246,0.29300000000000004,13.394539249146755,False,None
2020-03-04,Sofia,12,7.0,0.0,7.469399999999999,9.962,0.7497891989560329,0.9034166666666668,7.469399999999999,0.48833333333333334,15.29569965870307,False,None
2020-03-04,Sofia,12,7.0,0.0,2.532,3.9066666666666667,0.648122866894198,0.6104166666666667,2.532,0.09766666666666667,25.92491467576792,False,None
2020-03-04,Sofia,12,7.0,0.0,4.0512,5.762333333333333,0.7030485335801469,0.6104166666666667,4.1145,0.19533333333333333,21.06399317406143,False,None
2020-03-04,Sofia,12,7.0,0.0,2.5953,3.613666666666667,0.7181902038557327,1.0010833333333333,2.532,0.29300000000000004,8.641638225255972,False,None
2020-03-04,Sofia,12,7.0,0.0,5.1906,6.739000000000001,0.7702329722510757,1.09875,5.1273,0.29300000000000004,17.49931740614334,False,None
2020-03-04,Sofia,12,7.0,0.0,6.203399999999999,10.450333333333333,0.5936078593984242,2.954416666666667,6.329999999999999,0.29300000000000004,21.604095563139925,False,None
2020-03-04,Sofia,12,7.0,0.0,2.1521999999999997,3.2230000000000003,0.6677629537697796,1.2940833333333335,2.2788,0.09766666666666667,23.332423208191127,False,None
2020-03-04,Sofia,12,7.0,0.0,3.7979999999999996,5.176333333333334,0.7337240002575824,0.9034166666666668,3.9246,0.19533333333333333,20.091808873720137,False,None
2020-03-04,Sofia,12,7.0,0.0,9.811499999999999,16.896333333333335,0.5806881177375761,4.32175,10.128,0.48833333333333334,20.739931740614335,True,None
2020-03-04,Sofia,12,7.0,0.0,9.495,13.478000000000002,0.7044813770589107,0.7080833333333333,9.621599999999999,0.5860000000000001,16.419112627986344,False,None
2020-03-04,Sofia,12,7.0,0.0,1.7723999999999998,2.441666666666667,0.7258976109215015,1.6847500000000002,1.7723999999999998,,,False,None
2020-03-04,Sofia,12,7.0,0.0,8.735399999999998,11.329333333333333,0.7710427209603389,0.9034166666666668,8.7987,0.48833333333333334,18.017815699658705,False,None
2020-03-04,Sofia,12,7.0,0.0,2.9751,3.320666666666667,0.8959345512949206,0.9034166666666668,3.1016999999999997,0.19533333333333333,15.87901023890785,False,None
2020-03-04,Sofia,12,7.0,0.0,0.5697,1.1720000000000002,0.4860921501706484,3.5404166666666668,0.5697,,,False,None
2020-03-04,Sofia,12,7.0,0.0,1.3293,2.3440000000000003,0.5671075085324231,1.3917500000000003,1.3293,0.09766666666666667,13.610580204778156,False,None
2020-03-04,Sofia,12,7.0,0.0,0.6962999999999999,1.3673333333333335,0.5092393954168697,1.09875,0.7595999999999999,,,False,None
2020-03-04,Sofia,12,7.0,0.0,11.457299999999998,16.603333333333335,0.6900602288697046,0.21975,11.330699999999998,0.48833333333333334,23.202798634812282,False,None
2020-03-04,Sofia,12,7.0,0.0,3.6081,6.250666666666667,0.577234428327645,2.27075,3.7979999999999996,0.29300000000000004,12.962457337883956,False,None
2020-03-04,Sofia,12,7.0,0.0,1.3925999999999998,2.051,0.6789858605558263,11.35375,1.4559,0.09766666666666667,14.906825938566552,False,None
2020-03-04,Sofia,12,7.0,0.0,0.5064,0.879,0.5761092150170648,0.8057500000000001,0.5064,0.09766666666666667,5.184982935153584,False,None
2020-03-04,Sofia,12,7.0,0.0,3.2283,4.590333333333334,0.7032822598213637,0.7080833333333333,3.2916,0.09766666666666667,33.70238907849829,False,None
2020-03-04,Sofia,12,7.0,0.0,1.0760999999999998,2.2463333333333333,0.4790473364000593,0.51275,1.0760999999999998,0.09766666666666667,11.018088737201364,False,None
2020-03-04,Sofia,12,7.0,0.0,2.7851999999999997,4.102,0.6789858605558263,1.0010833333333333,2.9118,0.29300000000000004,9.937883959044367,False,None
2020-03-04,Sofia,12,7.0,0.0,3.1649999999999996,4.785666666666668,0.6613498641777528,0.7080833333333333,3.3548999999999998,0.29300000000000004,11.450170648464162,False,None
2020-03-04,Sofia,12,7.0,0.0,15.6351,23.049333333333333,0.6783319835714698,3.9310833333333335,15.7617,0.879,17.931399317406143,False,None
2020-03-04,Sofia,12,7.0,0.0,2.9118,5.567000000000001,0.5230465241602298,1.6847500000000002,2.9118,0.19533333333333333,14.906825938566552,False,None
2020-03-04,Sofia,12,7.0,0.0,10.6344,14.845333333333334,0.7163463265672714,6.275083333333333,10.6344,0.5860000000000001,18.14744027303754,False,None
2020-03-04,Sofia,12,7.0,0.0,0.5064,0.7813333333333333,0.648122866894198,1.0010833333333333,0.5697,,,False,None
2020-03-04,Sofia,12,7.0,0.0,5.7603,8.399333333333335,0.6858044289229303,0.6104166666666667,5.7603,0.29300000000000004,19.659726962457334,False,None
2020-03-04,Sofia,12,7.0,0.0,1.7090999999999998,3.1253333333333333,0.5468536689419795,1.4894166666666668,1.8989999999999998,,,False,None
2020-03-04,Sofia,12,7.0,0.0,10.761,16.408,0.655838615309605,1.9777500000000001,11.077499999999999,0.6836666666666668,16.203071672354945,False,None
2020-03-04,Sofia,12,7.0,0.0,4.367699999999999,5.664666666666666,0.7710427209603389,0.12208333333333334,4.367699999999999,0.19533333333333333,22.360238907849826,False,None
2020-03-04,Sofia,12,7.0,0.0,1.2026999999999999,1.9533333333333334,0.615716723549488,10.572416666666667,1.266,0.09766666666666667,12.96245733788396,False,None
2020-03-04,Sofia,13,6.0,0.0,0.8861999999999999,1.552,0.5710051546391751,1.14120623588562,0.8229,,,False,None
2020-03-04,Sofia,13,6.0,0.0,2.1521999999999997,3.298,0.6525773195876288,2.11120623588562,2.2155,,,False,None
2020-03-04,Sofia,13,6.0,0.0,14.559,26.578,0.5477838814056738,1.3352062358856203,14.6223,0.48500000000000004,30.14907216494845,False,None
2020-03-04,Sofia,13,6.0,0.0,1.8356999999999999,3.298,0.5566100667070951,3.5662062358856206,1.8356999999999999,,,False,None
2020-03-04,Sofia,13,6.0,0.0,2.2155,3.977,0.5570781996479759,7.931206235885621,2.2788,0.194,11.746391752577319,False,None
2020-03-04,Sofia,13,6.0,0.0,5.8869,10.864,0.5418722385861561,2.6932062358856204,5.9502,0.29100000000000004,20.447422680412366,False,None
2020-03-04,Sofia,13,6.0,0.0,5.633699999999999,9.894,0.5694057004244996,0.8502062358856202,5.633699999999999,0.29100000000000004,19.359793814432983,False,None
2020-03-04,Sofia,13,6.0,0.0,1.3925999999999998,1.9400000000000002,0.7178350515463916,9.38620623588562,1.3925999999999998,0.097,14.356701030927834,False,None
2020-03-04,Sofia,13,6.0,0.0,1.5824999999999998,3.007,0.5262720319255071,1.14120623588562,1.7723999999999998,,,False,None
2020-03-04,Sofia,13,6.0,0.0,1.6458,3.007,0.5473229132025274,1.9172062358856201,1.4559,0.097,15.009278350515464,False,None
2020-03-04,Sofia,13,6.0,0.0,2.5953,3.7830000000000004,0.6860428231562251,1.7232062358856202,2.5953,,,False,None
2020-03-04,Sofia,13,6.0,0.0,4.367699999999999,6.596,0.6621740448756821,2.0142062358856205,4.1145,,,False,None
2020-03-04,Sofia,13,6.0,0.0,1.2026999999999999,1.746,0.6888316151202748,1.5292062358856202,1.3293,,,False,None
2020-03-04,Sofia,13,6.0,0.0,5.2539,9.312000000000001,0.5642074742268041,2.4022062358856204,5.4437999999999995,0.194,28.06082474226804,False,None
2020-03-04,Sofia,13,6.0,0.0,4.241099999999999,7.275,0.5829690721649483,1.14120623588562,4.4943,0.29100000000000004,15.444329896907215,False,None
2020-03-04,Sofia,13,6.0,0.0,3.7346999999999997,6.499,0.5746576396368672,6.37920623588562,3.8612999999999995,0.29100000000000004,13.26907216494845,False,None
2020-03-04,Sofia,13,6.0,0.0,,,,,,,,False,None
2020-03-04,Sofia,13,6.0,0.0,2.7218999999999998,4.85,0.5612164948453608,2.0142062358856205,2.7851999999999997,0.097,28.713402061855668,False,None
2020-03-04,Sofia,13,6.0,0.0,0.8861999999999999,1.8430000000000002,0.48084644601193693,2.7902062358856203,0.9494999999999999,0.097,9.788659793814432,False,None
2020-03-04,Sofia,13,6.0,0.0,1.7090999999999998,2.813,0.607571987202275,4.14820623588562,1.7090999999999998,0.097,17.61958762886598,False,None
2020-03-04,Sofia,13,6.0,0.0,5.9502,10.088,0.5898295003965107,6.864206235885621,5.9502,0.388,15.335567010309276,False,None
2020-03-04,Sofia,13,6.0,0.0,1.3925999999999998,2.813,0.4950586562388908,6.864206235885621,1.3925999999999998,0.194,7.178350515463917,False,None
2020-03-04,Sofia,13,6.0,0.0,0.8229,1.0670000000000002,0.7712277413308339,2.4022062358856204,0.8229,0.097,8.483505154639175,False,None
2020-03-04,Sofia,13,6.0,0.0,3.4814999999999996,5.723,0.6083347894460946,2.3052062358856205,3.5447999999999995,0.194,18.272164948453604,False,None
2020-03-04,Sofia,13,6.0,0.0,1.6458,2.9100000000000006,0.5655670103092783,1.7232062358856202,1.7090999999999998,0.097,17.61958762886598,False,None
2020-03-04,Sofia,13,6.0,0.0,3.7979999999999996,6.6930000000000005,0.567458538771851,15.788206235885621,3.9246,0.097,40.459793814432985,False,None
2020-03-04,Sofia,13,6.0,0.0,6.5832,12.610000000000001,0.522061855670103,8.319206235885622,6.7097999999999995,0.097,69.17319587628866,False,None
2020-03-04,Sofia,13,6.0,0.0,4.7475,8.148,0.5826583210603828,7.931206235885621,4.4943,0.194,23.166494845360823,False,None
2020-03-04,Sofia,13,6.0,0.0,1.1394,1.649,0.6909642207398423,2.59620623588562,1.2026999999999999,0.097,12.398969072164947,False,None
2020-03-04,Sofia,13,6.0,0.0,0.37979999999999997,0.679,0.5593519882179675,3.1782062358856202,0.37979999999999997,0.097,3.9154639175257726,False,None
2020-03-04,Sofia,13,6.0,0.0,2.1521999999999997,4.559,0.47207720991445484,4.73020623588562,2.2788,0.097,23.492783505154637,False,None
2020-03-04,Sofia,13,6.0,0.0,0.6962999999999999,1.0670000000000002,0.6525773195876287,18.98920623588562,0.7595999999999999,0.097,7.830927835051545,False,None
2020-03-04,Sofia,13,6.0,0.0,0.6962999999999999,0.9700000000000001,0.7178350515463916,2.6932062358856204,0.633,0.097,6.525773195876289,False,None
2020-03-04,Sofia,13,6.0,0.0,1.3925999999999998,1.9400000000000002,0.7178350515463916,12.49020623588562,1.3925999999999998,0.097,14.356701030927834,False,None
2020-03-04,Sofia,13,6.0,0.0,1.9623,3.298,0.5949969678593087,3.76020623588562,2.0256,,,False,None
2020-03-04,Sofia,13,6.0,0.0,6.7730999999999995,11.058,0.6125067824199674,1.2382062358856203,6.962999999999999,0.48500000000000004,14.356701030927832,False,None
2020-03-04,Sofia,13,6.0,0.0,1.7090999999999998,2.619,0.6525773195876288,1.4322062358856202,1.7723999999999998,0.097,18.272164948453604,False,None
2020-03-04,Sofia,13,6.0,0.0,5.000699999999999,9.215,0.542669560499186,2.6932062358856204,5.1273,0.388,13.214690721649484,False,None
2020-03-04,Sofia,23,7.0,100.0,6.7097999999999995,8.2875,0.8096289592760181,4.4971875,3.3548999999999998,2.5349999999999997,1.323431952662722,True,WT
2020-03-04,Sofia,23,7.0,100.0,13.3563,16.77,0.7964400715563505,0.6946875,7.2162,4.095,1.7621978021978022,True,WT
2020-03-04,Sofia,23,7.0,100.0,2.0256,2.4375,0.8310153846153846,1.5721874999999998,0.9494999999999999,0.6824999999999999,1.3912087912087914,True,WT
2020-03-04,Sofia,23,7.0,100.0,7.595999999999999,13.5525,0.560486995019369,0.4021875,5.570399999999999,2.145,2.5969230769230767,True,WT
