1.14,0.3,0.48,0.72,0.18
0.96,0.66,0.3,0.72,0.3
0.96,0.8999999999999999,0.48,0.72,0.24
0.72,0.8399999999999999,0.54,0.66,0.18
0.96,0.66,0.54,0.66,0.24
1.02,0.78,0.6,0.54,0.36
0.48,0.41999999999999993,0.48,0.48,0.18
0.8399999999999999,0.54,0.36,0.72,0.24
0.48,0.54,0.54,0.66,0.24
0.78,0.8999999999999999,0.54,0.6,0.3
0.8399999999999999,0.6,0.54,0.6,0.24
1.08,0.72,0.6,0.72,0.36
1.08,0.48,0.48,0.6,0.24
0.8399999999999999,0.6,0.36,0.66,0.18
0.6,0.8399999999999999,0.3,0.6,0.3
0.8399999999999999,0.8999999999999999,0.48,0.66,0.3
0.78,0.8999999999999999,0.48,0.6,0.18
1.02,0.72,0.3,0.54,0.24
0.96,0.78,0.54,0.66,0.3
0.8999999999999999,0.66,0.66,0.8399999999999999,0.24
1.14,0.12,0.54,0.54,0.3
0.8399999999999999,0.48,0.36,0.54,0.3
0.96,0.54,0.54,0.6,0.24
1.14,0.6,0.41999999999999993,0.66,0.18
1.14,,0.54,0.54,0.41999999999999993
0.8999999999999999,,0.48,0.41999999999999993,0.3
0.8999999999999999,,0.54,0.48,0.36
0.6,,0.54,0.8399999999999999,0.18
0.66,,0.6,0.36,0.24
0.6,,0.54,0.66,0.24
1.08,,0.48,0.72,0.3
0.8399999999999999,,0.54,0.54,0.24
0.8399999999999999,,0.48,0.78,0.24
0.8399999999999999,,0.54,0.54,0.24
1.08,,0.36,0.66,0.3
0.8399999999999999,,0.6,0.36,0.24
1.02,,0.54,0.54,0.3
1.08,,0.54,0.72,0.18
0.78,,0.54,0.78,0.18
0.78,,0.36,0.48,0.12
0.78,,0.41999999999999993,0.66,0.36
0.96,,0.66,0.66,0.18
0.72,,0.36,0.36,0.12
,,0.54,0.72,0.36
,,0.54,0.66,0.24
,,0.41999999999999993,0.66,0.24
,,0.54,0.41999999999999993,0.24
,,0.54,0.66,
,,0.54,0.72,
,,0.54,0.48,
,,0.6,0.6,
,,0.6,0.54,
,,0.6,0.66,
,,0.54,0.48,
,,0.54,0.66,
,,0.36,0.48,
,,0.6,0.78,
,,0.66,0.48,
,,0.66,0.54,
,,0.48,0.54,
,,0.36,0.54,
,,0.54,0.36,
,,0.48,0.54,
,,0.6,0.48,
,,0.3,0.6,
,,0.54,0.54,
,,0.41999999999999993,0.78,
,,0.48,0.41999999999999993,
,,0.6,0.41999999999999993,
,,0.36,0.36,
,,0.48,0.36,
,,0.54,0.72,
,,0.54,0.78,
,,0.48,0.36,
,,0.36,0.6,
,,0.41999999999999993,0.72,
,,0.54,0.48,
,,0.48,0.48,
,,0.36,0.6,
,,0.48,0.41999999999999993,
,,0.48,0.41999999999999993,
,,0.6,0.6,
,,0.54,0.54,
,,0.54,0.48,
,,0.48,0.66,
,,0.48,0.48,
,,0.41999999999999993,0.48,
,,0.48,0.8399999999999999,
,,0.54,0.54,
,,0.6,0.6,
,,0.6,0.66,
,,0.6,0.66,
,,0.48,0.72,
,,0.54,0.54,
,,0.54,0.6,
,,0.48,0.54,
,,0.54,0.66,
,,0.6,0.66,
,,0.66,0.66,
,,0.72,0.48,
,,0.41999999999999993,,
,,0.3,,
,,0.54,,
,,0.6,,
,,0.54,,
,,0.48,,
,,0.41999999999999993,,
,,0.54,,
,,0.41999999999999993,,
,,0.41999999999999993,,
,,0.6,,
,,0.66,,
,,0.54,,
,,0.48,,
,,0.66,,
,,0.3,,
,,0.78,,
,,0.66,,
,,0.54,,
,,0.6,,
,,0.36,,
,,0.41999999999999993,,
,,0.6,,
,,0.6,,
,,0.48,,
,,0.48,,
,,0.48,,
,,0.6,,
,,0.48,,
,,0.3,,
,,0.72,,
,,0.41999999999999993,,
,,0.6,,
,,0.48,,
,,0.48,,
,,0.6,,
,,0.6,,
,,0.41999999999999993,,
,,0.54,,
,,0.48,,
,,0.48,,
,,0.54,,
,,0.36,,
,,0.54,,
,,0.48,,
,,0.48,,
,,0.54,,
,,0.48,,
,,0.41999999999999993,,
,,0.6,,
,,0.54,,
,,0.48,,
,,0.6,,
,,0.54,,
,,0.6,,
,,0.41999999999999993,,
,,0.48,,
,,0.41999999999999993,,
,,0.3,,
,,0.54,,
,,0.36,,
,,0.54,,
,,0.54,,
,,0.48,,
,,0.48,,
,,0.54,,
,,0.48,,
,,0.66,,
,,0.48,,
,,0.6,,
,,0.41999999999999993,,
,,0.41999999999999993,,
,,0.41999999999999993,,
,,0.48,,
,,0.48,,
,,0.54,,
,,0.41999999999999993,,
,,0.54,,
,,0.54,,
,,0.54,,
,,0.48,,
,,0.48,,
,,0.54,,
,,0.48,,
,,0.6,,
,,0.41999999999999993,,
,,0.54,,
,,0.41999999999999993,,
,,0.48,,
,,0.3,,
,,0.3,,
,,0.48,,
,,0.36,,
,,0.54,,
,,0.54,,
,,0.36,,
,,0.41999999999999993,,
,,0.6,,
,,0.54,,
,,0.6,,
,,0.36,,
,,0.36,,
,,0.54,,
,,0.54,,
